Treat,TN,TP,TOC,AN,AP,AK
A,159,0.151719876,37.77,159,0.151719876,37.77
A,160,0.15663318,38.16,160,0.15663318,38.16
A,158,0.149692213,41.82,158,0.149692213,41.82
A,155,0.160497142,41.96,155,0.160497142,41.96
A,154,0.156789034,42.24,154,0.156789034,42.24
A,157,0.151418546,37.86,157,0.151418546,37.86
A,151,0.162710122,37.36,151,0.162710122,37.36
A,152,0.154761371,40.46,152,0.154761371,40.46
A,150,0.14853059,40.37,150,0.14853059,40.37
B,165,0.16643054,40.52,165,0.16643054,40.52
B,166,0.161834363,39.35,166,0.161834363,39.35
B,163,0.157258462,47.47,163,0.157258462,47.47
B,159,0.16437653,46.32,159,0.16437653,46.32
B,158,0.160497142,40.8,158,0.160497142,40.8
B,158,0.159165239,42.42,158,0.159165239,42.42
B,153,0.175894955,39.96,153,0.175894955,39.96
B,150,0.159701815,41.97,150,0.159701815,41.97
B,151,0.157838621,40.53,151,0.157838621,40.53
C,150,0.158187096,41.3,150,0.158187096,41.3
C,149,0.152530335,41.27,149,0.152530335,41.27
C,151,0.152987926,40.27,151,0.152987926,40.27
C,146,0.168955011,40.99,146,0.168955011,40.99
C,145,0.158658827,38.61,145,0.158658827,38.61
C,142,0.134004261,43.09,142,0.134004261,43.09
C,139,0.171323616,37.55,139,0.171323616,37.55
C,140,0.166595814,37.65,140,0.166595814,37.65
C,137,0.160684474,37.91,137,0.160684474,37.91
D,162,0.151308267,43.84,162,0.151308267,43.84
D,160,0.121546817,42.15,160,0.121546817,42.15
D,157,0.150799325,41.04,157,0.150799325,41.04
D,156,0.160497142,39.48,156,0.160497142,39.48
D,156,0.154607532,44.75,156,0.154607532,44.75
D,157,0.151308267,42.93,157,0.151308267,42.93
D,150,0.153240624,42.36,150,0.153240624,42.36
D,149,0.151101226,44.39,149,0.151101226,44.39
D,153,0.152430364,42.94,153,0.152430364,42.94
E,178,0.16658619,39.57,178,0.16658619,39.57
E,172,0.166078769,41.65,172,0.166078769,41.65
E,175,0.169125359,45.03,175,0.169125359,45.03
E,168,0.159830528,38.67,168,0.159830528,38.67
E,166,0.160711627,44.54,166,0.160711627,44.54
E,167,0.168443997,45.29,167,0.168443997,45.29
E,156,0.156983544,39.43,156,0.156983544,39.43
E,159,0.145274524,41.56,159,0.145274524,41.56
E,155,0.14112944,38.57,155,0.14112944,38.57
F,140,0.156906622,38.48,140,0.156906622,38.48
F,141,0.170307763,40.19,141,0.170307763,40.19
F,138,0.148741294,46.12,138,0.148741294,46.12
F,137,0.151969025,44.44,137,0.151969025,44.44
F,138,0.148678382,43.15,138,0.148678382,43.15
F,135,0.142088478,39.82,135,0.142088478,39.82
F,130,0.153240624,46.61,130,0.153240624,46.61
F,131,0.157646003,41.48,131,0.157646003,41.48
F,131,0.140988592,41.06,131,0.140988592,41.06
